"id","product_type","sku","price","number_of_products_sold","revenue_generated","order_quantities","shipping_costs","supplier_name","location","lead_time","manufacturing_costs","transportation_modes"
68,"skincare","SKU67","87.76",513,"9473.80",71,"9.15","Supplier 1","Mumbai",10,"7.06","Sea"
31,"haircare","SKU30","8.02",327,"2766.34",35,"8.95","Supplier 4","Kolkata",27,"51.63","Road"
46,"haircare","SKU45","33.78",24,"5267.96",52,"5.22","Supplier 2","Chennai",25,"66.31","Rail"
10,"skincare","SKU9","64.02",980,"4971.15",83,"7.17","Supplier 2","Chennai",29,"47.96","Rail"
88,"haircare","SKU87","80.41",79,"5133.85",55,"6.58","Supplier 3","Chennai",27,"28.70","Sea"
32,"skincare","SKU31","50.85",168,"9655.14",44,"2.68","Supplier 3","Chennai",24,"60.25","Rail"
8,"cosmetics","SKU7","42.96",426,"8496.10",11,"2.35","Supplier 4","Bangalore",22,"99.47","Road"
15,"skincare","SKU14","99.17",562,"8653.57",78,"2.04","Supplier 1","Kolkata",25,"5.79","Air"
70,"skincare","SKU69","54.87",511,"1752.38",27,"9.71","Supplier 4","Kolkata",9,"77.63","Air"
6,"haircare","SKU5","1.70",147,"2828.35",66,"4.44","Supplier 4","Bangalore",10,"56.77","Road"
60,"cosmetics","SKU59","63.83",484,"1061.62",26,"7.29","Supplier 1","Kolkata",11,"1.90","Air"
57,"skincare","SKU56","20.99",93,"4767.02",83,"1.77","Supplier 1","Mumbai",24,"12.84","Air"
30,"cosmetics","SKU29","63.45",253,"8318.90",67,"8.10","Supplier 1","Kolkata",16,"39.29","Road"
16,"skincare","SKU15","36.99",469,"5442.09",69,"2.42","Supplier 1","Bangalore",14,"97.12","Sea"
100,"haircare","SKU99","68.52",627,"9185.19",59,"1.31","Supplier 2","Chennai",29,"38.07","Rail"
27,"haircare","SKU26","97.45",353,"3716.49",48,"6.51","Supplier 2","Bangalore",26,"15.97","Rail"
111,"skincare","SKU90","13.88",320,"9592.63",96,"7.67","Supplier 3","Bangalore",8,"85.68","Rail"
65,"skincare","SKU64","89.63",134,"8458.73",75,"4.59","Supplier 1","Delhi",17,"8.69","Air"
55,"haircare","SKU54","31.15",622,"6088.02",61,"4.31","Supplier 1","Kolkata",26,"30.19","Road"
3,"haircare","SKU2","11.32",8,"9577.75",88,"8.05","Supplier 1","Mumbai",12,"30.69","Air"
90,"cosmetics","SKU89","97.76",134,"5924.68",27,"9.93","Supplier 1","Kolkata",23,"46.60","Rail"
92,"cosmetics","SKU91","62.11",916,"1935.21",85,"7.47","Supplier 4","Delhi",5,"39.77","Rail"
26,"haircare","SKU25","39.63",142,"2174.78",52,"2.23","Supplier 4","Kolkata",19,"78.28","Road"
80,"haircare","SKU79","57.06",198,"7888.72",20,"6.50","Supplier 3","Bangalore",5,"57.87","Air"
77,"haircare","SKU76","69.11",241,"5328.38",22,"7.05","Supplier 2","Bangalore",25,"64.32","Rail"
91,"skincare","SKU90","13.88",320,"9592.63",96,"7.67","Supplier 3","Bangalore",8,"85.68","Rail"
74,"cosmetics","SKU73","83.85",375,"7910.89",66,"1.51","Supplier 4","Chennai",13,"46.87","Road"
42,"skincare","SKU41","99.11",556,"5521.21",38,"5.77","Supplier 4","Chennai",18,"95.33","Sea"
107,"haircare","SKU97","3.53",62,"4370.92",4,"7.90","Supplier 4","Mumbai",10,"65.77","Road"
66,"skincare","SKU65","33.70",457,"8354.58",54,"6.58","Supplier 5","Kolkata",16,"1.60","Rail"
21,"skincare","SKU20","96.34",320,"8128.03",68,"8.88","Supplier 1","Chennai",29,"65.69","Air"
109,"skincare","SKU90","13.88",320,"9592.63",96,"7.67","Supplier 3","Bangalore",8,"85.68","Rail"
23,"haircare","SKU22","27.68",884,"2390.81",63,"9.57","Supplier 4","Kolkata",22,"50.12","Rail"
67,"skincare","SKU66","26.03",704,"8367.72",19,"2.22","Supplier 5","Kolkata",24,"42.08","Road"
63,"cosmetics","SKU62","72.80",270,"3899.75",40,"7.29","Supplier 2","Mumbai",13,"21.05","Sea"
33,"skincare","SKU32","79.21",781,"9571.55",64,"6.60","Supplier 3","Kolkata",30,"29.69","Road"
51,"cosmetics","SKU50","14.20",633,"5910.89",82,"6.25","Supplier 2","Delhi",20,"45.18","Rail"
106,"haircare","SKU97","3.53",62,"4370.92",4,"7.90","Supplier 4","Mumbai",10,"65.77","Road"
95,"cosmetics","SKU94","3.04",987,"7888.36",72,"6.94","Supplier 2","Delhi",12,"60.39","Rail"
25,"haircare","SKU24","4.16",209,"9049.08",2,"9.74","Supplier 2","Bangalore",28,"40.38","Air"
84,"haircare","SKU83","68.91",663,"2411.75",7,"4.95","Supplier 1","Bangalore",20,"97.73","Road"
56,"haircare","SKU55","79.86",701,"2925.68",11,"5.01","Supplier 2","Delhi",27,"30.32","Sea"
105,"haircare","SKU97","3.53",62,"4370.92",4,"7.90","Supplier 4","Mumbai",10,"65.77","Road"
93,"cosmetics","SKU92","47.71",276,"2100.13",10,"4.47","Supplier 2","Mumbai",4,"62.61","Rail"
89,"cosmetics","SKU88","75.27",737,"9444.74",85,"3.80","Supplier 2","Mumbai",21,"68.18","Sea"
82,"haircare","SKU81","72.82",774,"4384.41",8,"4.07","Supplier 3","Delhi",28,"19.79","Rail"
38,"skincare","SKU37","23.40",963,"2438.34",21,"1.53","Supplier 3","Kolkata",24,"34.34","Sea"
99,"skincare","SKU98","19.75",913,"8525.95",27,"1.41","Supplier 5","Chennai",28,"5.60","Rail"
96,"haircare","SKU95","77.90",672,"7386.36",26,"8.63","Supplier 4","Mumbai",18,"58.89","Air"
61,"skincare","SKU60","17.03",380,"8864.08",72,"4.38","Supplier 4","Mumbai",29,"87.21","Rail"
79,"haircare","SKU78","6.31",946,"1292.46",51,"8.47","Supplier 5","Mumbai",25,"71.13","Sea"
47,"haircare","SKU46","27.08",859,"2556.77",6,"4.07","Supplier 3","Chennai",18,"77.32","Road"
40,"skincare","SKU39","19.13",176,"1912.47",34,"5.56","Supplier 2","Kolkata",30,"9.01","Air"
29,"cosmetics","SKU28","2.40",394,"6117.32",24,"9.90","Supplier 1","Mumbai",13,"59.43","Air"
50,"cosmetics","SKU49","78.90",99,"8001.61",9,"2.51","Supplier 5","Delhi",28,"14.15","Rail"
37,"skincare","SKU36","9.81",963,"7573.40",28,"2.11","Supplier 2","Delhi",26,"45.53","Air"
11,"skincare","SKU10","15.71",996,"2330.97",80,"8.67","Supplier 5","Kolkata",18,"96.53","Road"
2,"skincare","SKU1","14.84",736,"7460.90",37,"9.72","Supplier 3","Mumbai",23,"33.62","Road"
101,"haircare","SKU77","57.45",359,"2483.76",57,"6.78","Supplier 1","Kolkata",26,"42.95","Road"
7,"skincare","SKU6","4.08",65,"7823.48",58,"3.88","Supplier 3","Kolkata",14,"1.09","Sea"
85,"haircare","SKU84","89.10",618,"2048.29",80,"8.38","Supplier 5","Chennai",24,"33.81","Air"
97,"cosmetics","SKU96","24.42",324,"7698.42",32,"5.35","Supplier 3","Mumbai",28,"17.80","Road"
71,"haircare","SKU70","47.91",32,"7014.89",22,"6.32","Supplier 1","Bangalore",22,"11.44","Road"
41,"skincare","SKU40","80.54",933,"5724.96",39,"7.23","Supplier 1","Kolkata",18,"88.18","Road"
1,"haircare","SKU0","69.81",802,"8662.00",96,"2.96","Supplier 3","Mumbai",29,"46.28","Road"
73,"cosmetics","SKU72","90.20",478,"2633.12",77,"6.60","Supplier 1","Bangalore",21,"55.76","Rail"
59,"skincare","SKU58","59.84",896,"2021.15",44,"4.94","Supplier 3","Delhi",18,"65.05","Road"
103,"cosmetics","SKU91","62.11",916,"1935.21",85,"7.47","Supplier 4","Delhi",5,"39.77","Rail"
49,"haircare","SKU48","76.04",29,"7397.07",9,"7.10","Supplier 2","Mumbai",9,"23.13","Rail"
14,"skincare","SKU13","16.16",249,"4052.74",48,"9.54","Supplier 5","Bangalore",23,"97.83","Road"
87,"skincare","SKU86","20.00",223,"1229.59",22,"1.45","Supplier 1","Mumbai",4,"74.61","Rail"
44,"haircare","SKU43","11.74",598,"5737.43",85,"3.69","Supplier 5","Mumbai",1,"26.28","Air"
17,"skincare","SKU16","7.55",280,"6453.80",78,"4.19","Supplier 1","Bangalore",3,"77.11","Air"
34,"cosmetics","SKU33","64.80",616,"5150.00",95,"4.86","Supplier 5","Chennai",1,"23.85","Sea"
45,"cosmetics","SKU44","51.36",919,"7152.29",72,"7.58","Supplier 2","Delhi",7,"22.55","Rail"
24,"cosmetics","SKU23","4.32",391,"8858.37",29,"2.92","Supplier 5","Kolkata",11,"98.61","Rail"
110,"skincare","SKU90","13.88",320,"9592.63",96,"7.67","Supplier 3","Bangalore",8,"85.68","Rail"
102,"cosmetics","SKU94","3.04",987,"7888.36",72,"6.94","Supplier 2","Delhi",12,"60.39","Rail"
58,"haircare","SKU57","49.26",227,"1605.87",51,"9.16","Supplier 2","Delhi",21,"67.78","Rail"
83,"skincare","SKU82","17.03",336,"2943.38",72,"4.71","Supplier 2","Mumbai",6,"4.47","Road"
48,"skincare","SKU47","95.71",910,"7089.47",51,"8.98","Supplier 1","Kolkata",10,"19.71","Rail"
43,"skincare","SKU42","46.53",155,"1839.61",57,"7.53","Supplier 5","Bangalore",26,"96.42","Road"
108,"haircare","SKU97","3.53",62,"4370.92",4,"7.90","Supplier 4","Mumbai",10,"65.77","Road"
94,"haircare","SKU93","69.29",114,"4531.40",66,"7.01","Supplier 4","Chennai",21,"35.63","Air"
76,"skincare","SKU75","93.00",106,"1889.07",56,"2.47","Supplier 1","Chennai",25,"48.06","Air"
19,"haircare","SKU18","36.44",620,"9364.67",46,"4.34","Supplier 2","Kolkata",18,"27.11","Sea"
5,"skincare","SKU4","4.81",871,"2686.51",56,"3.89","Supplier 1","Delhi",5,"92.07","Air"
104,"cosmetics","SKU91","62.11",916,"1935.21",85,"7.47","Supplier 4","Delhi",5,"39.77","Rail"
72,"cosmetics","SKU71","6.38",637,"8180.34",26,"9.23","Supplier 2","Bangalore",2,"30.66","Road"
52,"haircare","SKU51","26.70",154,"9866.47",52,"4.78","Supplier 5","Bangalore",18,"14.19","Road"
28,"cosmetics","SKU27","92.56",352,"2686.46",62,"7.41","Supplier 5","Mumbai",25,"10.53","Sea"
78,"haircare","SKU77","57.45",359,"2483.76",57,"6.78","Supplier 1","Kolkata",26,"42.95","Road"
22,"cosmetics","SKU21","84.89",601,"7087.05",7,"6.04","Supplier 5","Chennai",19,"61.74","Air"
98,"haircare","SKU97","3.53",62,"4370.92",4,"7.90","Supplier 4","Mumbai",10,"65.77","Road"
69,"haircare","SKU68","37.93",163,"3550.22",58,"1.19","Supplier 2","Bangalore",2,"97.11","Rail"
75,"haircare","SKU74","3.17",904,"5709.95",1,"5.24","Supplier 4","Delhi",1,"80.58","Rail"
64,"skincare","SKU63","13.02",246,"4256.95",10,"2.46","Supplier 3","Bangalore",18,"20.08","Sea"
39,"cosmetics","SKU38","52.08",705,"9692.32",88,"9.24","Supplier 5","Mumbai",10,"5.93","Air"
54,"skincare","SKU53","30.34",242,"8232.33",54,"1.01","Supplier 1","Delhi",1,"83.34","Air"
36,"cosmetics","SKU35","84.96",449,"6541.33",85,"5.29","Supplier 1","Delhi",3,"58.00","Sea"
62,"haircare","SKU61","52.03",117,"6885.59",36,"9.03","Supplier 4","Kolkata",14,"78.70","Air"
86,"cosmetics","SKU85","76.96",25,"8684.61",66,"8.25","Supplier 5","Chennai",4,"69.93","Road"
13,"Unknown","SKU12","71.21",336,"2873.74",85,"1.33","Supplier 4","Kolkata",3,"32.32","Road"
9,"cosmetics","SKU8","46.21",150,"7517.36",15,"3.40","Supplier 4","Mumbai",13,"11.42","Sea"
18,"cosmetics","SKU17","46.21",126,"2629.40",85,"3.59","Supplier 1","Chennai",7,"47.68","Air"
81,"skincare","SKU80","91.13",872,"8651.67",41,"5.85","Supplier 3","Chennai",8,"76.96","Sea"
12,"skincare","SKU11","90.64",960,"6099.94",60,"5.85","Supplier 2","Kolkata",28,"27.59","Air"
35,"skincare","SKU34","37.47",602,"9061.71",21,"5.85","Supplier 1","Chennai",4,"10.75","Road"
53,"skincare","SKU52","98.03",820,"9435.76",11,"5.85","Supplier 1","Mumbai",10,"9.17","Air"
4,"Unknown","SKU3","61.16",83,"7766.84",59,"5.85","Supplier 5","Kolkata",24,"35.62","Rail"
20,"Unknown","SKU19","51.12",187,"2553.50",94,"5.85","Supplier 4","Chennai",20,"82.37","Road"
